_id,banco,cae,cae_origen,date,dormitorios,escenario_financiamiento,estacionamiento,extractor,fuente,id_registro,integrante,monto,monto_financiado_uf,monto_pie_uf,periodo,pie,plazo_anios,region,timestamp,tipo_inmueble,tipo_interes,tipo_registro,titulo_proyecto,ubicacion_detalle,url_fuente,url_pagina_scrapeada
6a1e1cb7e7fe73afeef5bed1,referencia_cmf,4.5421,,2026-06-01,2,,False,juan,,,,1621.0,,,,20.0,,Valparaiso,2026-06-01T23:57:55,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c0ad,referencia_cmf,4.5411,,2026-06-02,1,,True,juan,,,,1794.0,,,,20.0,,Metropolitana,2026-06-02T00:14:38,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c192,referencia_cmf,4.1849,,2026-06-02,2,,True,juan,,,,1920.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be17,referencia_cmf,4.2403,,2026-06-01,2,,True,juan,,,,1920.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c1a2,referencia_cmf,4.0582,,2026-06-02,2,,True,juan,,,,1960.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb6e7fe73afeef5be39,referencia_cmf,4.4471,,2026-06-01,2,,True,juan,,,,1960.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c1af,referencia_cmf,4.5207,,2026-06-02,2,,True,juan,,,,2033.0,,,,20.0,,Biobio,2026-06-02T00:16:38,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb6e7fe73afeef5be57,referencia_cmf,4.2123,,2026-06-01,2,,False,juan,,,,2033.0,,,,20.0,,Metropolitana,2026-06-01T23:57:27,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1da,referencia_cmf,4.2455,,2026-06-02,3,,True,juan,,,,2037.0,,,,20.0,,Biobio,2026-06-02T00:16:51,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb7e7fe73afeef5beb1,referencia_cmf,3.9668,,2026-06-01,3,,True,juan,,,,2037.0,,,,20.0,,Metropolitana,2026-06-01T23:57:38,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c19c,referencia_cmf,4.6427,,2026-06-02,2,,True,juan,,,,2108.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be2d,referencia_cmf,4.1544,,2026-06-01,2,,True,juan,,,,2108.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb7e7fe73afeef5beca,referencia_cmf,4.0144,,2026-06-01,2,,True,juan,,,,2108.0,,,,20.0,,Valparaiso,2026-06-01T23:57:55,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1e9,referencia_cmf,4.4364,,2026-06-02,2,,True,juan,,,,2180.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c082,referencia_cmf,4.1388,,2026-06-02,2,,True,juan,,,,2180.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb7e7fe73afeef5bedb,referencia_cmf,3.9607,,2026-06-01,3,,False,juan,,,,2200.0,,,,20.0,,Valparaiso,2026-06-01T23:57:55,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c14c,referencia_cmf,4.1686,,2026-06-02,1,,True,juan,,,,2256.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd84,referencia_cmf,4.2814,,2026-06-01,1,,False,juan,,,,2256.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c16e,referencia_cmf,4.5518,,2026-06-02,3,,True,juan,,,,2283.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdcb,referencia_cmf,4.3958,,2026-06-01,3,,True,juan,,,,2283.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c169,referencia_cmf,4.4903,,2026-06-02,3,,True,juan,,,,2311.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdc2,referencia_cmf,4.2406,,2026-06-01,3,,False,juan,,,,2311.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1ee,referencia_cmf,4.1018,,2026-06-02,2,,True,juan,,,,2315.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c087,referencia_cmf,4.1126,,2026-06-02,2,,True,juan,,,,2315.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c178,referencia_cmf,4.4282,,2026-06-02,2,,True,juan,,,,2327.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bde1,referencia_cmf,4.2232,,2026-06-01,2,,False,juan,,,,2327.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c205,referencia_cmf,4.483,,2026-06-02,3,,True,juan,,,,2373.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c09e,referencia_cmf,4.3632,,2026-06-02,3,,True,juan,,,,2373.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c168,referencia_cmf,4.3217,,2026-06-02,3,,True,juan,,,,2375.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdc0,referencia_cmf,4.1629,,2026-06-01,3,,True,juan,,,,2375.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c173,referencia_cmf,4.1692,,2026-06-02,3,,True,juan,,,,2382.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdd5,referencia_cmf,4.4498,,2026-06-01,3,,True,juan,,,,2382.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c0b2,referencia_cmf,4.0827,,2026-06-02,3,,True,juan,,,,2385.0,,,,20.0,,Metropolitana,2026-06-02T00:14:38,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c18e,referencia_cmf,4.3483,,2026-06-02,2,,True,juan,,,,2440.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be0f,referencia_cmf,4.2801,,2026-06-01,2,,True,juan,,,,2440.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1b7,referencia_cmf,4.089,,2026-06-02,2,,True,juan,,,,2446.0,,,,20.0,,Biobio,2026-06-02T00:16:38,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb6e7fe73afeef5be69,referencia_cmf,4.2452,,2026-06-01,2,,False,juan,,,,2446.0,,,,20.0,,Metropolitana,2026-06-01T23:57:27,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c0b8,referencia_cmf,4.5603,,2026-06-02,2,,True,juan,,,,2454.0,,,,20.0,,Metropolitana,2026-06-02T00:14:38,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c172,referencia_cmf,4.3411,,2026-06-02,3,,True,juan,,,,2500.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdd3,referencia_cmf,4.0738,,2026-06-01,3,,False,juan,,,,2500.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1dd,referencia_cmf,4.2831,,2026-06-02,1,,True,juan,,,,2514.0,,,,20.0,,Biobio,2026-06-02T00:16:51,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb7e7fe73afeef5beb9,referencia_cmf,4.1942,,2026-06-01,1,,True,juan,,,,2514.0,,,,20.0,,Metropolitana,2026-06-01T23:57:38,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c181,referencia_cmf,4.0389,,2026-06-02,2,,True,juan,,,,2580.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdf4,referencia_cmf,3.8632,,2026-06-01,2,,True,juan,,,,2580.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1f4,referencia_cmf,4.1945,,2026-06-02,3,,True,juan,,,,2600.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c08d,referencia_cmf,4.6439,,2026-06-02,3,,True,juan,,,,2600.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c183,referencia_cmf,4.5362,,2026-06-02,3,,True,juan,,,,2650.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdf7,referencia_cmf,4.1744,,2026-06-01,3,,True,juan,,,,2650.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c14f,referencia_cmf,4.1729,,2026-06-02,2,,True,juan,,,,2700.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd89,referencia_cmf,3.9497,,2026-06-01,2,,True,juan,,,,2700.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c163,referencia_cmf,4.2795,,2026-06-02,2,,True,juan,,,,2715.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bdb4,referencia_cmf,4.6424,,2026-06-01,2,,True,juan,,,,2715.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c174,referencia_cmf,4.0187,,2026-06-02,3,,True,juan,,,,2746.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdd8,referencia_cmf,4.1331,,2026-06-01,3,,True,juan,,,,2746.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c199,referencia_cmf,4.3995,,2026-06-02,2,,True,juan,,,,2750.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be26,referencia_cmf,4.3823,,2026-06-01,2,,True,juan,,,,2750.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1f2,referencia_cmf,4.1761,,2026-06-02,2,,True,juan,,,,2758.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c08b,referencia_cmf,4.3017,,2026-06-02,2,,True,juan,,,,2758.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c154,referencia_cmf,4.6267,,2026-06-02,2,,True,juan,,,,2840.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd94,referencia_cmf,4.6118,,2026-06-01,2,,True,juan,,,,2840.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c171,referencia_cmf,4.5067,,2026-06-02,2,,True,juan,,,,2845.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdd2,referencia_cmf,4.0334,,2026-06-01,2,,False,juan,,,,2845.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c15a,referencia_cmf,4.0315,,2026-06-02,2,,True,juan,,,,2849.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bda0,referencia_cmf,4.1204,,2026-06-01,2,,False,juan,,,,2849.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c14e,referencia_cmf,4.2807,,2026-06-02,2,,True,juan,,,,2860.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd87,referencia_cmf,4.5963,,2026-06-01,2,,True,juan,,,,2860.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1cd,referencia_cmf,4.1723,,2026-06-02,2,,True,juan,,,,2882.0,,,,20.0,,Biobio,2026-06-02T00:16:51,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb6e7fe73afeef5be93,referencia_cmf,4.2026,,2026-06-01,2,,True,juan,,,,2882.0,,,,20.0,,Metropolitana,2026-06-01T23:57:38,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c162,referencia_cmf,4.1952,,2026-06-02,2,,True,juan,,,,2905.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bdb3,referencia_cmf,4.4168,,2026-06-01,2,,False,juan,,,,2905.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c157,referencia_cmf,4.242,,2026-06-02,1,,True,juan,,,,2911.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd9a,referencia_cmf,4.5738,,2026-06-01,1,,True,juan,,,,2911.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c160,referencia_cmf,3.9804,,2026-06-02,2,,True,juan,,,,2931.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bdad,referencia_cmf,4.572,,2026-06-01,2,,True,juan,,,,2931.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c14d,referencia_cmf,4.2916,,2026-06-02,2,,True,juan,,,,2934.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd85,referencia_cmf,3.9679,,2026-06-01,2,,True,juan,,,,2934.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1f6,referencia_cmf,3.9566,,2026-06-02,1,,True,juan,,,,2975.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c08f,referencia_cmf,4.0804,,2026-06-02,1,,True,juan,,,,2975.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c17a,referencia_cmf,4.3008,,2026-06-02,2,,True,juan,,,,2983.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bde5,referencia_cmf,3.9795,,2026-06-01,2,,True,juan,,,,2983.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c166,referencia_cmf,4.2218,,2026-06-02,2,,True,juan,,,,3019.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdbc,referencia_cmf,3.9972,,2026-06-01,2,,False,juan,,,,3019.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c175,referencia_cmf,4.1472,,2026-06-02,2,,True,juan,,,,3036.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bddb,referencia_cmf,4.3322,,2026-06-01,2,,True,juan,,,,3036.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c18a,referencia_cmf,4.099,,2026-06-02,2,,True,juan,,,,3040.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be06,referencia_cmf,4.0167,,2026-06-01,2,,True,juan,,,,3040.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1f5,referencia_cmf,4.6489,,2026-06-02,2,,True,juan,,,,3055.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c08e,referencia_cmf,3.9905,,2026-06-02,2,,True,juan,,,,3055.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c16b,referencia_cmf,4.3263,,2026-06-02,2,,True,juan,,,,3061.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdc5,referencia_cmf,4.1813,,2026-06-01,2,,False,juan,,,,3061.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c155,referencia_cmf,3.8823,,2026-06-02,2,,True,juan,,,,3069.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd96,referencia_cmf,3.851,,2026-06-01,2,,False,juan,,,,3069.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c15f,referencia_cmf,4.5018,,2026-06-02,1,,True,juan,,,,3081.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bdab,referencia_cmf,4.168,,2026-06-01,1,,True,juan,,,,3081.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c185,referencia_cmf,4.4683,,2026-06-02,3,,True,juan,,,,3084.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdfb,referencia_cmf,4.4583,,2026-06-01,3,,False,juan,,,,3084.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c17c,referencia_cmf,4.51,,2026-06-02,2,,True,juan,,,,3104.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdea,referencia_cmf,4.4728,,2026-06-01,2,,False,juan,,,,3104.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c187,referencia_cmf,4.4226,,2026-06-02,3,,True,juan,,,,3108.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdff,referencia_cmf,4.2638,,2026-06-01,3,,True,juan,,,,3108.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c184,referencia_cmf,3.8553,,2026-06-02,2,,True,juan,,,,3125.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdf9,referencia_cmf,4.2379,,2026-06-01,2,,True,juan,,,,3125.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c18c,referencia_cmf,4.3544,,2026-06-02,2,,True,juan,,,,3143.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be0a,referencia_cmf,4.4458,,2026-06-01,2,,True,juan,,,,3143.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c17d,referencia_cmf,4.0592,,2026-06-02,2,,True,juan,,,,3165.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdec,referencia_cmf,4.3159,,2026-06-01,2,,True,juan,,,,3165.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c17b,referencia_cmf,4.2224,,2026-06-02,3,,True,juan,,,,3174.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bde8,referencia_cmf,4.4801,,2026-06-01,3,,False,juan,,,,3174.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c1f3,referencia_cmf,4.0963,,2026-06-02,2,,True,juan,,,,3183.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2118e7fe73afeef5c08c,referencia_cmf,4.572,,2026-06-02,2,,True,juan,,,,3183.0,,,,20.0,,Metropolitana,2026-06-02T00:14:23,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c189,referencia_cmf,4.1455,,2026-06-02,2,,True,juan,,,,3196.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5be03,referencia_cmf,4.2516,,2026-06-01,2,,True,juan,,,,3196.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c15b,referencia_cmf,4.564,,2026-06-02,2,,True,juan,,,,3199.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bda2,referencia_cmf,4.3189,,2026-06-01,2,,True,juan,,,,3199.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c182,referencia_cmf,4.6186,,2026-06-02,2,,True,juan,,,,3220.0,,,,20.0,,Biobio,2026-06-02T00:16:26,departamento,fija,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdf6,referencia_cmf,4.3991,,2026-06-01,2,,False,juan,,,,3220.0,,,,20.0,,Metropolitana,2026-06-01T23:57:14,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c150,referencia_cmf,4.1026,,2026-06-02,2,,True,juan,,,,3238.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd8b,referencia_cmf,4.0731,,2026-06-01,2,,True,juan,,,,3238.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c158,referencia_cmf,4.4305,,2026-06-02,2,,True,juan,,,,3251.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,mixta,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bd9c,referencia_cmf,4.1991,,2026-06-01,2,,True,juan,,,,3251.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c164,referencia_cmf,4.0671,,2026-06-02,2,,True,juan,,,,3252.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb4e7fe73afeef5bdb7,referencia_cmf,4.2442,,2026-06-01,2,,False,juan,,,,3252.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e2119e7fe73afeef5c16d,referencia_cmf,4.2883,,2026-06-02,2,,True,juan,,,,3312.0,,,,20.0,,Biobio,2026-06-02T00:16:13,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e1cb5e7fe73afeef5bdc9,referencia_cmf,3.8517,,2026-06-01,2,,True,juan,,,,3312.0,,,,20.0,,Metropolitana,2026-06-01T23:56:59,departamento,variable,,,,https://www.portalinmobiliario.com,
6a1e211ae7fe73afeef5c208,referencia_cmf,4.0971,,2026-06-02,3,,True,juan,,,,3319.0,,,,20.0,,Biobio,2026-06-02T00:17:04,departamento,mixta,,,,https://www.portalinmobiliario.com,
